
選舉年,市縣別,鄉鎮市,村里別,姓      名,職稱,性別,黨籍,村里辦公處(服務處)地址,辦公電話,電子信箱,學    歷,簡     歷,所轄鄰數,布落格,連結網頁
107年度村里長選舉,臺南市,仁德區,成功里,鄭　晴而,里長,男,無,(717)臺南市仁德區成功里保華路245號,06-2895962,,高中職,"保華宮慈善基金會委員 
保華宮管理委員會委員 
仁德青工會副會長 
仁德後備軍人輔導中心秘書 
仁德區成功里里長 
成功社區發展協會理事。",26,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,仁和里,張　長壽,里長,男,中國國民黨,(717)臺南市仁德區仁和里二空路146巷1號,06-3359561,,海軍士官學校畢業,"海軍總部督察長室檢驗官 
二空眷村自治會副會長 
和愛社區發展協會第二屆第三屆第五屆理事長 
和愛關懷中心負責人 
第十六屆第十七屆第十八屆仁和村長及臺南市第一屆第二屆仁和里里長。",7,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,仁愛里,張　台昇,里長,男,中國國民黨,(717)臺南市仁德區仁愛里保華路371號,06-2686890,,"仁和國小第三屆畢業 
金城初中第三屆畢業 
臺南一中58年畢業 
中正理工學院62年班畢業","仁愛村第18屆村長、仁愛里第1、2屆里長 
臺南配件廠、高雄205兵工廠中校主任 
仁愛協進會副理事長 
二空自治會副會長 
臺南市河南同鄉會常務理事 
臺南市退伍軍人協會常務監事 
國民黨仁愛里區分部常委",8,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,二行里,吳　忠慶,里長,男,無,(717)臺南市仁德區二行里行大街239號,06-3661617,,嘉南藥理科技大學畢業,"二行社區發展協會一至十屆理事十一屆理事長 
清王宮管理委員會委員、慶成總幹事、建醮副主委 
公堂管理委員會委員 
觀音寺建醮總幹事 
港崎頭萬龍宮顧問 
臺南青商會會長，臺灣青商參議員 
二行村十六、十七屆村長",10,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,大甲里,許　和興,里長,男,無,(717)臺南市仁德區大甲里行大街239號,06-3661617,,高中職以下,大甲里第二屆里長,12,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,中洲里,葉　清仁,里長,男,無,(717)臺南市仁德區中洲里中洲274號,06-3661606,,"長榮大學管理學碩士畢 
中華醫事技術專科學校食品營養科畢 
臺南高級農業職業學校機械科畢","臺南市家齊女中第90、91學年度家長會會長 
臺南縣植物保護商業公會第5、6屆理事長 
中洲保生宮管理委員會第9屆主任委員 
中洲北極宮管理委員會第7屆主任委員 
臺南市仁德區中生里第2屆里長",13,,https://www.rende.gov.tw/village1/
107年度村里長選舉,臺南市,仁德區,文賢里,黃　玉梅,里長,女,無,(717)臺南市仁德區文賢里保安路二段481號,06-2667913,,國中小,家管,10,,
107年度村里長選舉,臺南市,歸仁區,南保里,劉　源祥,里長,男,無,(711)臺南市歸仁區南保里7鄰文化街三段208號,06-2308559,無,歸南國小,南保社區發展協會理事長、長壽會副會長、南保環保志工隊執行長、清水宮委員、清水宮委員、臺南縣第18屆南保村村長,29,,
107年度村里長選舉,臺南市,歸仁區,六甲里,林　石象,里長,男,無,(711)臺南市歸仁區六甲里22鄰民生十二街41號,06-2308998,無,崑山中學畢業,歸仁鄉第17.18屆六甲村村長,24,,
107年度村里長選舉,臺南市,歸仁區,歸仁里,王　振翰,里長,男,無,(711)臺南市歸仁區歸仁里10鄰忠孝北路221號,06-2304331,無,國立高雄海洋科技大學畢業,臺灣一一冷氣學徒,14,,
107年度村里長選舉,臺南市,歸仁區,後市里,張　文義,里長,男,無,(711)臺南市歸仁區後市里12鄰國光街55號,06-2393551,無,歸南國小,後市社區理事長、後市里第1、2屆里長、歸仁鄉第17.18屆後市村村長,17,,
107年度村里長選舉,臺南市,歸仁區,辜厝里,陳　朝騫,里長,男,無,(711)臺南市歸仁區辜厝里7鄰大順三街42號,06-2390323,無,私立建國高級工商職業學校畢業,歸仁鄉第17.18屆辜厝村村長、辜厝里第1、2屆里長、歸仁鄉第十八屆村長會長、歸仁區第一屆里長會長,15,,
107年度村里長選舉,臺南市,歸仁區,許厝里,陳　素鸞,里長,女,無,(711)臺南市歸仁區許厝里5鄰中山路一段437巷9號,06-2304060,無,國立新豐高中進修班肄業,許厝里長壽青會會長、許厝里社區發展協會理事、仁壽宮司儀、歸仁鄉第16、17屆鄉民代表、歸仁調解委員、南縣戶政協會理事長、國家發展研究院婦女團體研習營第4期結業、臺南市博愛社會福利協會 理事,15,,
107年度村里長選舉,臺南市,歸仁區,看西里,楊　專成,里長,男,無,(711)臺南市歸仁區看西里3鄰仁愛南街288號,06-2395629,無,省立新豐高中五年制農藝科畢業,第二屆看西里長、義成科技有限公司董事長、看西里武聖宮主任委員、看西里長壽會副會長,12,,
107年度村里長選舉,臺南市,歸仁區,看東里,王　正慎,里長,男,無,(711)臺南市歸仁區看東里2鄰忠孝南路196號,06-2395630,無,歸仁國中畢業,歸仁區仁壽委員會第十二屆委員、看東里北安宮委員會第九屆委員、看東里社區發展協會總幹事、看東弘農宮金獅陣教練,9,,
107年度村里長選舉,臺南市,歸仁區,崙頂里,徐　進德,里長,男,無,(711)臺南市歸仁區崙頂里12鄰崙頂街38號,06-2302582,無,樹人藥校肄業,歸仁鄉第18屆崙頂村村長、歸仁區第1、2屆崙頂里長、崙頂里福祠主任委員、歸仁區農會第十八屆理事、崙頂社區發展協會第六屆理事、釋迦產銷班第二班班長,16,,
107年度村里長選舉,臺南市,歸仁區,沙崙里,李　明山,里長,男,無,(711)臺南市歸仁區沙崙里3鄰沙崙269號,06-2396575,無,南英商工職業學校畢業,億山砂石有限公司董事長,4,,
107年度村里長選舉,臺南市,歸仁區,大潭里,林　文鍠,里長,男,無,(711)臺南市歸仁區大潭里5鄰長榮路一段300號,06-2780075,無,私立遠東工專電機工程,大潭里第1、2屆里長、歸仁鄉大潭社區發展協會理事長、水利署六河局防汛志工分隊長、大澤里照顧關懷據點負責人、大潭派出所顧問團團長、大武社區巡守隊小隊長,12,,
107年度村里長選舉,臺南市,歸仁區,武東里,劉　延欽,里長,男,無,(711)臺南市歸仁區武東里2鄰武東二街40號,06-2781464,無,省立善化高中,歸仁區調解委員會委員、大武巡守隊小隊長、大武巡守隊總幹事、歸仁鄉農會第14屆代表、大潭國小家長委員會副會長,11,,
107年度村里長選舉,臺南市,歸仁區,八甲里,黃　國勛,里長,男,無,(711)臺南市歸仁區八甲里14鄰大明街9號,06-2392076,無,遠東工商專機械工程科,八甲社區發展協會 理事長,17,,
107年度村里長選舉,臺南市,歸仁區,七甲里,郭　世文,里長,男,無,(711)臺南市歸仁區七甲里6鄰七甲一街36號,06-2300126,無,南臺技術學院專科部,七甲關懷據點主任、環保志工隊隊長、長壽會總幹事、保西國小宋江陣教練、市立醫院失智照護據點講師、龍崎區樂齡學習中心講師、衛福部預防及延緩失能指導員、七甲社區發展協會總幹事、臺南市社會局關懷據點評審委員,19,,
107年度村里長選舉,臺南市,歸仁區,媽廟里,張　宏志,里長,男,無,(711)臺南市歸仁區媽廟里3鄰保順路二段86巷11號,06-2398905,無,私立崑山工專,歸仁鄉第17.18屆鄉民代表、保西代天府常務委員、朝天宮主任委員、新廟社區發展協會理事長、新媽廟社保義工隊長、媽廟長壽長青會顧問,14,,
107年度村里長選舉,臺南市,歸仁區,西埔里,鄭　福利,里長,男,無,(711)臺南市歸仁區西埔里8鄰保大路二段166號,06-2721530,無,臺南水產職業學校肄業,內門鄉第17屆、第18屆鄉民代表 第13屆全球中華文化藝術薪傳獎 保西國小宋江陣總教練 臺南大學、陸軍官校、宋江陣總教練 西埔社區發展協會 理事 社區關懷中心志工 大埔福德祠管理委員會 委員,10,,
107年度村里長選舉,臺南市,歸仁區,大廟里,陳　淩澤,里長,男,無,(711)臺南市歸仁區大廟里10鄰大廟一街38巷20號,06-2711794,無,臺南海事經營科,大學潁川家廟 理事、郭元帥廟 委員、玄思行善會第5屆 會長、玉山雲山寺 祭典組長、西羅殿廣濟堂 委員,18,,
107年度村里長選舉,臺南市,歸仁區,南興里,朱　璟漢,里長,男,無,(711)臺南市歸仁區南興里7鄰文化街三段208號,06-2393291,無,長榮大學管理碩士,歸仁鄉第18屆南興村村長、南興里第1、2屆里長、南興社區發展協會理事長、臺南普光慈善會會長、歸仁鄉後備軍人輔導中心主任、南興長青會會長、國際獅子會歸仁獅子會會長,16,,
107年度村里長選舉,臺南市,歸仁區,新厝里,林　文斌,里長,男,無,(711)臺南市歸仁區崙頂里崙頂街38號,06-3301324,無,私立南英商工職業學校畢業,灣厝北極殿管理委員會主任委員、新厝、辜厝社區發展協會理事長、歸仁鄉第17.18屆新厝村村長、新厝里第1、2屆里長,12,,
107年度村里長選舉,臺南市,歸仁區,歸南里,吳　忠霖,里長,男,無,(711)臺南市歸仁區歸南里5鄰民生南街二段215號,06-2308585,無,歸仁國中畢業,歸仁鄉第18屆歸南村村長、歸南里第1、2屆里長,14,,
107年度村里長選舉,臺南市,歸仁區,文化里,黃　國棟,里長,男,無,(711)臺南市歸仁區文化里1鄰文化街二段16號,06-3301285,無,私立南英商工職業學校畢業,新豐中學現歸仁國中前身職員、文化里長青會會計、歸仁仁壽宮公關組副組長、組長、仁壽宮委員、三元帥公祖委員、107年歸仁區模範父親表揚,14,,
107年度村里長選舉,臺南市,關廟區,關廟里,楊　宗輝,里長,男,無,(718)臺南市關廟區關廟里大仁街281號,06-5952125,,高中畢業,關廟山西宮第10屆信徒代表,11,,
107年度村里長選舉,臺南市,關廟區,山西里,楊　啟賢,里長,男,無,(718)臺南市關廟區山西里武聖路42號,06-5952246,,關廟國中畢業,第2屆里長,14,,
107年度村里長選舉,臺南市,關廟區,香洋里,盧　建平,里長,男,無,(718)臺南市關廟區香洋里中央路82巷56號,06-592127,,南英商工畢業,歸仁分局關廟分駐所警員退休,23,,
107年度村里長選舉,臺南市,關廟區,北勢里,郭　水道,里長,男,無,(718)臺南市關廟區北勢里中正路738巷45號,06-5952128,,嘉南藥專畢業,第2屆里長,19,,
107年度村里長選舉,臺南市,關廟區,新埔里,張　敬仁,里長,男,無,(718)臺南市關廟區新埔里新埔三街108號,06-5952130,,關廟國中畢業,第1.2屆里長,8,,
107年度村里長選舉,臺南市,關廟區,新光里,黃　瑞池,里長,男,無,(718)臺南市關廟區新光里新光街97號,06-5952174,,新豐初中畢業,第1.2屆里長,9,,
107年度村里長選舉,臺南市,關廟區,五甲里,蔡　明松,里長,男,無,(718)臺南市關廟區五甲里光復街91巷39號,06-5959137,,關廟國中畢業,第1.2屆里長,19,,
107年度村里長選舉,臺南市,關廟區,東勢里,方　耀南,里長,男,無,(718)臺南市關廟區東勢里和平路118號,06-5952140,,新豐初中肄業,第12屆農會代表,22,,
107年度村里長選舉,臺南市,關廟區,松腳里,李　文良,里長,男,無,(718)臺南市關廟區松腳里和平路182號,06-5952145,,長榮中學畢業,第2屆里長,14,,
107年度村里長選舉,臺南市,關廟區,深坑里,吳　明哲,里長,男,無,(718)臺南市關廟區深坑里南雄路一段361號,06-5952146,,五甲國小畢業,第1.2屆里長,10,,
107年度村里長選舉,臺南市,關廟區,布袋里,陳　龍目,里長,男,無,(718)臺南市關廟區布袋里長文街61巷15號,06-5551147,,崑山高中畢業,第1.2屆里長,8,,
107年度村里長選舉,臺南市,關廟區,埤頭里,許　文進,里長,男,無,(718)臺南市關廟區埤頭里保東路107號,06-5952164,,保東國小畢業,第1.2屆里長,11,,
107年度村里長選舉,臺南市,關廟區,下湖里,陳　照明,里長,男,無,(718)臺南市關廟區下湖里下湖二街75號,06-5952223,,臺南高農畢業,第1.2屆里長,5,,
107年度村里長選舉,臺南市,關廟區,花園里,郭　文郁,里長,男,無,(718)臺南市關廟區花園里四維街332號,06-5952126,,高職畢業,第2屆里長,25,,
107年度村里長選舉,臺南市,關廟區,南雄里,王　澤源,里長,男,無,(718)臺南市關廟區南雄里南雄南路701巷16弄13號,06-5551480,,關廟國中,第1.2屆里長,11,,
107年度村里長選舉,臺南市,龍崎區,崎頂里,黃　怡婷,里長,女,無,(719)臺南市龍崎區崎頂里4鄰新市子201號,06-5940469,,"靜宜大學畢業 
長榮大學管理學碩士","臺南市龍崎區農會職員 
臺南市北區區公所里幹事 
臺南市龍崎區第2屆崎頂里里長",12,,http://www.tainan.gov.tw/Longci/page.asp?id={FD829014-BA74-4CBB-B8AE-9C382FE73E07}
107年度村里長選舉,臺南市,龍崎區,土崎里,林　宏忠,里長,男,無,(719)臺南市龍崎區土崎里4鄰礁坑子17號,06-5940303,,龍崎國中畢業,"龍崎鄉第18屆鄉民代表 
龍崎區公所諮詢委員 
龍崎鄉農會第14、15、17屆會員代表 
龍崎區農會第18屆理事 
龍和社區長發展協會理事 
龍和社區長壽會理事",11,,http://web.tainan.gov.tw/Longci/page.asp?id={2A964383-7A84-4A8A-B3E7-53153A826953}
107年度村里長選舉,臺南市,龍崎區,中坑里,陳　茂全,里長,男,無,(719)臺南市龍崎區中坑里2鄰大溪2號,06-5941098,,臺南師專畢業,"經濟部臺鹽實業公司課長、主任、專員 
龍崎鄉公所村幹事、調解會秘書 
三平宮管理及重建委員會主任委員 
大溪清水宮管理委員會總幹事 
臺南市第1、2屆龍崎區中坑里里長",3,,http://www.tainan.gov.tw/Longci/page.asp?id={48669499-0D80-4519-B986-A28FF67FAB38}
107年度村里長選舉,臺南市,龍崎區,楠坑里,洪　坤木,里長,男,無,(719)臺南市龍崎區楠坑里2鄰樹子林20-1號,06-5551833,,臺南高農畢業,龍崎鄉公所獸醫退休,5,,http://www.tainan.gov.tw/Longci/page.asp?id={35821794-0D83-4660-BA9E-85C6D2242A97}
107年度村里長選舉,臺南市,龍崎區,牛埔里,陳　泰祥,里長,男,無,(719)臺南市龍崎區牛埔里2鄰牛埔21號,06-5947194,,國立臺南師範學院教育學學士,"臺南市國小校長15年 
教育部辦理龍崎區樂齡教室擔任講師 
牛埔泥岩生態教學園區導覽解說員",5,,http://www.tainan.gov.tw/Longci/page.asp?id={EAB5BEF1-846B-4933-A4C3-F79EAC579A21}
107年度村里長選舉,臺南市,龍崎區,大坪里,余　文生,里長,男,無,(719)臺南市龍崎區大坪里4鄰大坪37-2號,06-5940253,,龍崎國小,"臺南縣龍崎鄉第17、18屆鄉民代表 
臺南市龍崎區第1、2屆大坪里里長",5,,http://www.tainan.gov.tw/Longci/page.asp?id={89659335-C10D-4C0B-804D-7FEF7C3D858D}
107年度村里長選舉,臺南市,龍崎區,龍船里,余　福雄,里長,男,無,(719)臺南市龍崎區龍船里2鄰苦苓湖10號,06-5947453,,國小畢,"龍崎鄉第18屆鄉民代表 
龍崎鄉農會第12、13屆會員代表 
龍崎鄉公所山坡地巡視員16年 
龍興社區長壽會會長1屆 
龍崎區龍船里第2屆里長",6,,http://www.tainan.gov.tw/Longci/page.asp?id={D7E33046-FF1C-4084-BDDE-DB1CA2753566}
107年度村里長選舉,臺南市,龍崎區,石[石曹]里,余　瑞凱,里長,男,無,(719)臺南市龍崎區石[石曹]里3鄰刺子崙13-3號,06-5947302,,長榮中學職業學校補校,"陳水扁總統競選新市後援會副會長 
立法委員黃委哲競選顧問團副團長 
龍興社區巡守隊顧問團副團長",6,,http://www.tainan.gov.tw/Longci/page.asp?id={04BC7217-2438-4D03-AA08-669F34C15752}
107年度村里長選舉,臺南市,永康區,五王里,吳　燕霖,里長,男,無,(710)臺南市永康區五王里中華二路206巷56號,06-2323236,無,"七股頂山國小畢業 
北門初中畢業 
省立新豐高中畢業","永康區第一屆里長 
五王社區發展協會第三、四屆總幹事 
五王社區發展協會第五、六屆理事長",30,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,網寮里,魏　銘城,里長,男,無,(710)臺南市永康區網寮里永大一路255號,06-2324257,無,高中,"1、臺南市永康區網寮 
里第2屆里長。 
2、網寮里發展協會理 
事長。 
3、網寮里土虱堀五王 
府副主任委員。",30,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,永康里,魏　萬順,里長,男,無,(710)臺南市永康區永康里永中街111號,06-2034102,無,"永康國中 
畢業",永康保生宮委員.永康長壽仁會顧問,35,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,埔園里,柯　景維,里長,男,民主進步黨,(710)臺南市永康區埔園里中山路158巷35號,06-2318001,無,嘉南藥理科技大畢,埔園社區發展協會第8屆理事長,37,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,大橋里,梁　峯楠,里長,男,無,(710)臺南市永康區大橋里大橋一街103巷133號,06-2010922,無,大學,永康區第一屆里長,30,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,王行里,陳　丁為,里長,男,無,(710)臺南市永康區王行里王行路228號,06-2044559,無,龍潭國小畢,永康區第二屆里長,16,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,烏竹里,陳　壬子,里長,男,無,(710)臺南市永康區烏竹里竹園二街180號,06-2326561,無,臺南高農畢,永康區第二屆里長,21,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,蔦松里,鄭　安全,里長,男,無,(710)臺南市永康區蔦松里蔦松二街98號,06-2531935,無,三村國小,永康區第一屆里長,9,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,三民里,陳　和志,里長,男,無,(710)臺南市永康區三民里三民街90巷175號,06-2426465,無,長榮中學,永康區農會小組長,11,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,塩行里,劉　天福,里長,男,無,(710)臺南市永康區塩行里中正六街139號,06-2541266,無,高中職,塩行社區發展協第三屆理事長,33,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,甲頂里,吳　和祥,里長,男,民主進步黨,(710)臺南市永康區甲頂里中正南路52巷71弄62號,06-2519748,無,高中肄業,永康市民代表會副主席,18,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,大灣里,鄭　文義,里長,男,無,(710)臺南市永康區大灣里大灣六街80巷6之1號,06-2058357,無,亞洲工商,永康區第二屆大灣里里長,20,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,東灣里,李　明堂,里長,男,無,(710)臺南市永康區東灣里大灣一街312巷3號,06-2721561,無,慈幼高工畢,永康區第二屆里長,24,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,西灣里,李　元慶,里長,男,無,(710)臺南市永康區西灣里永華路201巷12號,06-2711155,無,嘉南藥理大學,永康區第一屆里長,39,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,南灣里,詹　瑞美,里長,女,無,(710)臺南市永康區南灣里立興街87號,06-2716246,無,三和國小,"1.臺南市永康區第一、二 屆南灣里里長 2.永康市南灣社區發展協會第七、八屆理事長 
3.臺南縣農會第十四屆會員代表",23,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,崑山里,李　忠信,里長,男,無,(710)臺南市永康區崑山里崑山街5巷1號,06-2729843,無,空中大學,永康區第二屆里長,40,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,北灣里,鄭　瑞益,里長,男,無,(710)臺南市永康區北灣里文賢街122巷10號,06-2714453,無,國小,第二屆里長,22,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,新樹里,陳　日祥,里長,男,無,(710)臺南市永康區新樹里富強路二段88號,06-2721555,無,國中,"1、永康區新樹里第2 
屆里長2、永康區里長 
聯誼會副會長3、新樹 
社區發展協會理事長 
4、新樹社區長壽會理 
事長5、新樹社區照顧 
關懷據點負責人6、新 
樹里守望相助隊分隊長",15,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,復興里,吳　秋明,里長,男,中國國民黨,(710)臺南市永康區復興里復興路356巷80弄8號,06-3124645,無,臺南二中,復興社區發展協會理事長,16,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,復國里,許　建國,里長,男,中國國民黨,(710)臺南市永康區復國里復國二路46號,06-3116684,無,"南臺科技大學企管研究所畢業 
崑山科技大學資訊管理系畢業 
陸軍官校專科三期電機科畢業 
陸軍砲兵學校專科71年班結訓 
國立金門高級中學第26屆畢業","永康區復國里第一、二屆里長 
復國社區發展協會理事長 
中國國民黨黃國南黨部主委 
臺南市浯江金門同鄉會副會長 
臺南市社區照顧關懷據點評鑑評審委員 
敏學文化有限公司負責人",39,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,建國里,鍾　國寶,里長,男,中國國民黨,(710)臺南市永康區建國里復興路133號,06-3133038,無,臺南一中肄業,永康區第二屆里長,18,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,神洲里,歐　煌崇,里長,男,中國國民黨,(710)臺南市永康區神洲里忠孝路6巷15弄3號,06-3126681,無,陸軍軍官學校畢,永康區第二屆里長,14,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,西勢里,郭　芳默,里長,女,無,(710)臺南市永康區西勢里富強路一段237號,06-2733857,無,臺南高商,永康區第二屆里長,26,,
107年度村里長選舉,臺南市,永康區,成功里,曾　文俊,里長,男,無,(710)臺南市永康區成功里中華路134巷58弄12號,0955-700669,sky2sun.blue259@msa.hinet.net,遠東工業專科學校,滙豐（臺灣）商業 銀行／副理,16,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,中興里,楊　家銘,里長,男,中國國民黨,(710)臺南市永康區中興里中華路216巷35弄10號,06-3128094,無,長榮高中,中興社區發展協會第七屆總幹事,23,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,勝利里,楊　遠波,里長,男,無,(710)臺南市永康區勝利里勝華街37巷39號,06-3116732,無,長榮中學,永康區第二屆勝利里里長,38,,
107年度村里長選舉,臺南市,永康區,龍潭里,李　俊銘,里長,男,無,(710)臺南市永康區龍潭里中山北路317號,0915-403398,無,臺南高農畢業,永康市第五屆市民代表,25,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,光復里,蔡　金山,里長,男,中國國民黨,(710)臺南市永康區光復里復興路140號,06-3123951,,國中,大灣高中家長委員會委員,9,,
107年度村里長選舉,臺南市,永康區,塩洲里,毛　三宝,里長,男,無,(710)臺南市永康區塩洲里鹽行路91號,06-2532090,無,國中畢業,永康區第一.二屆里長,37,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,二王里,謝　文奇,里長,男,無,(710)臺南市永康區二王里忠孝路458號,06-2010500,無,"永康國中 
畢業",永康區第二屆二王 里里長,45,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,六合里,李　信輝,里長,男,民主進步黨,(710)臺南市永康區六合里中華二路358巷43號,06-3037611,無,崑山科大企管碩士,永康區第二屆里長,29,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,三合里,朱　水發,里長,男,無,(710)臺南市永康區三合里中華二路66號,06-3024366,無,"善化初級 
中學肄業",永康區第二屆三合里里長,19,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,東橋里,陳　振安,里長,男,無,(710)臺南市永康區東橋里中山南路319巷21弄14號,06-2325980,無,臺東縣康樂國小,一、臺南市第一、 二屆東橋里里 長。 二、東橋社區發展 協會理事長。 三、大橋國中創校 委員。 四、永康派出所義 警顧問。 五、調解委員會名 譽委員。 六、進安宮委員,36,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,安康里,王　君哲,里長,男,無,(710)臺南市永康區安康里中華路619巷88弄63號,06-3020833,無,開元國小、成功 國中、高中畢業,一、東海大學地政學分班結業 。 二、成功大學企業行銷班結業 。 三、成功大學積體電路班結業 。 四、永康市第四、五屆里長。 五、永康區安康里第一、二屆 里長。 六、王君哲土地代書事務所負 責人。 七、大橋國小、崑山中學、臺 南大學附中家長會委員。 八、永康區調解會名譽調解委 員。 九、榮獲臺南市政府一○六年 績優里長。,20,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,西橋里,黃　明同,里長,男,無,(710)臺南市永康區西橋里大橋一街31巷10號,06-2034040,無,國中畢業,永康區第一.二屆里長,22,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,尚頂里,周　三貴,里長,男,無,(710)臺南市永康區尚頂里南臺街26巷8號,06-2532328,無,嘉義縣布袋鎮新岑國民小學畢業,一、永康區尚頂里第 一、二屆里長。 二、南鯤鯓分靈萬善 堂堂主。 三、尚頂里社區發展 協會長壽會會長 。 四、臺南縣98年及臺 南市105年特優 里長。 五、社團法人臺南市 青陽關懷協會第 一、二屆監事。,32,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,復華里,王　嵐,里長,男,中國國民黨,(710)臺南市永康區復華里國華街96巷10號,06-2037064,lanstove55@yahoo.com,大專,建商,41,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,正強里,遊　國生,里長,男,無,(710)臺南市永康區正強里正義街26號,06-2327333,無,臺南高工,正強里巡守隊分隊長,45,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,中華里,林　義泰,里長,男,中國國民黨,(710)臺南市永康區中華里忠義街44巷1號,06-3131777,無,成功大學附屬高職電機科,第二屆里長,20,,http://www.yongkangcity.gov.tw/index.php
107年度村里長選舉,臺南市,永康區,北興里,鄭　文生,里長,男,民主進步黨,(710)臺南市永康區北興里大灣路３８號,06-2713188,無,目前就讀崑山中學進修部,北灣社區發展協會理事長,19,,
107年度村里長選舉,臺南市,永康區,龍埔里,沈　育濃,里長,男,無,(710)臺南市永康區龍埔里永大路3段618巷111號,06-2337763,無,育德工商,永康區第一屆里長,15,,
107年度村里長選舉,臺南市,永康區,永明里,吳　深濤,里長,男,中國國民黨,(710)臺南市永康區永明里永明街300號,0915156868-,無,南臺科技大學,南臺科技大學電機系之友會理事長,16,,
107年度村里長選舉,臺南市,永康區,塩興里,鄭　進在,里長,男,無,(710)臺南市永康區塩興里永安一街76號,06-2437028,無,高中,"禹帝宮愛心慈善會理事長兼發起人,朝日行善會顧問",22,,
107年度村里長選舉,臺南市,東區,富裕里,董　進龍,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2345463,無,高中,,14,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,裕農里,陳　良濱,里長,男,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2352866,無,其他,,19,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,大智里,黃　日新,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2690953,無,高中,,34,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,崇學里,陳　長提,里長,男,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2674744,無,高中,,16,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,泉南里,洪　孟甫,里長,男,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2741067,無,專科,,27,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,仁和里,陳　奕翰,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2605678,無,高中,,23,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,後甲里,王　南寶,里長,男,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2342179,無,高中,,21,,http://www.tneast.gov.tw/
